ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_143,107.335,126.4,19.0655,151.6
car_51,107.335,119.2,11.8655,127.2
car_1063,107.335,226,118.665,417.2
car_471,107.335,130,22.6655,213.2
car_130,107.335,126,18.6655,149.2
car_286,89.4454,106.8,17.3546,156.8
car_62,107.335,116.4,9.06548,127.6
car_1010,89.4454,90,0.554563,271.2
car_94,107.335,111.6,4.26548,127.6
car_296,107.335,151.6,44.2655,203.6
car_72,107.335,116,8.66548,128
car_717,107.335,221.6,114.265,350
car_38,107.335,120.4,13.0655,128.4
car_755,107.335,154,46.6655,290
car_1587,107.335,157.6,50.2655,440.4
car_92,107.335,112.4,5.06548,128.4
car_311,125.224,178,52.7764,232
car_45,107.335,118.8,11.4655,128.8
car_1073,89.4454,174,84.5546,366.8
car_153,107.335,134,26.6655,163.2
